,Ph1,Mag1,Ph2,Mag2,Ph3,Mag3,Ph4,Mag4,Ph5,Mag5,Analog,CH1,CH2,CH3,CH4,AnalogB,CH1B,CH2B,CH3B,CH4B
42395.721336,34.998,1.027,35.491,0.996,33.894,0.961,34.027,1.098,52.940,0.037,21.623,14.056,15.177,43.598,45.000,21.623
42395.721393,34.984,1.027,35.493,0.995,33.883,0.962,34.031,1.099,52.999,0.037,21.431,14.025,15.180,43.627,45.000,21.431
42395.721451,35.013,1.027,35.483,0.995,33.899,0.962,34.029,1.099,53.027,0.037,21.410,14.091,15.159,43.586,45.000,21.410
42395.721509,35.057,1.028,35.459,0.996,33.889,0.962,34.007,1.099,52.945,0.037,21.461,14.189,15.103,43.610,45.000,21.461
42395.721567,35.027,1.027,35.491,0.996,33.897,0.962,33.999,1.098,52.969,0.037,21.296,14.123,15.177,43.590,45.000,21.296
42395.721625,34.998,1.026,35.499,0.995,33.870,0.962,34.011,1.098,52.961,0.037,21.184,14.056,15.194,43.661,45.000,21.184
42395.721683,34.952,1.026,35.500,0.996,33.866,0.962,34.012,1.099,52.967,0.037,21.314,13.952,15.195,43.671,45.000,21.314
42395.721741,34.971,1.026,35.493,0.996,33.869,0.962,34.021,1.099,52.981,0.037,21.272,13.995,15.180,43.664,45.000,21.272
42395.721799,35.000,1.028,35.486,0.997,33.855,0.962,34.025,1.099,53.008,0.037,21.258,14.059,15.162,43.699,45.000,21.258
42395.721857,35.026,1.027,35.489,0.996,33.832,0.962,34.020,1.099,53.004,0.037,21.309,14.117,15.168,43.758,45.000,21.309
42395.721915,34.998,1.027,35.510,0.995,33.860,0.961,34.011,1.099,52.996,0.037,21.124,14.055,15.219,43.687,45.000,21.124
42395.721972,34.976,1.026,35.523,0.996,33.845,0.961,34.034,1.099,52.994,0.037,21.191,14.003,15.245,43.725,45.000,21.191
42395.722030,35.005,1.026,35.499,0.996,33.853,0.962,34.024,1.099,52.944,0.037,21.167,14.070,15.193,43.704,45.000,21.167
42395.722088,34.996,1.026,35.460,0.996,33.874,0.962,34.027,1.099,52.928,0.037,21.186,14.051,15.104,43.650,45.000,21.186
